frame.time_epoch,frame.len,wlan.fc.type,wlan.fc.subtype,wlan.ta,wlan.ra,wlan.sa,wlan.da,wlan.bssid,wlan.qos.tid,radiotap.dbm_antsignal,ip.src,ip.dst,tcp.srcport,tcp.dstport
1772706628.127205707,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772706633.759211065,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772706634.169035154,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-70,-70,-70,,,,
1772706647.379738448,310,2,0,68:02:b8:42:67:82,01:00:5e:7f:ff:fa,86:38:a7:69:e3:d4,01:00:5e:7f:ff:fa,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706653.521424823,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-77,-69,,,,
1772706655.877695423,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-70,-72,-70,,,,
1772706655.878759084,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706655.989049222,224,0,4,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-29,-34,-29,,,,
1772706656.011037972,224,0,4,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-30,-36,-30,,,,
1772706660.878395382,224,0,4,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-32,-39,-32,,,,
1772706660.905232996,224,0,4,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-29,-35,-29,,,,
1772706660.926466114,224,0,4,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ae:df:17:1c:24:c0,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-30,-36,-30,,,,
1772706666.221480448,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-70,-72,-70,,,,
1772706669.292536997,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772706670.088224343,423,0,5,50:d4:f7:fd:dd:22,f2:00:8f:22:bb:be,50:d4:f7:fd:dd:22,f2:00:8f:22:bb:be,50:d4:f7:fd:dd:22,,-84,-84,-84,,,,
1772706670.214015942,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772706670.316907196,226,2,0,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,86:38:a7:69:e3:d4,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772706673.286178162,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706673.493917743,173,0,4,da:19:be:76:cd:a9,ff:ff:ff:ff:ff:ff,da:19:be:76:cd:a9,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-54,-58,-54,,,,
1772706673.515056656,173,0,4,da:19:be:76:cd:a9,ff:ff:ff:ff:ff:ff,da:19:be:76:cd:a9,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-53,-57,-53,,,,
1772706673.522168352,70,1,13,,68:02:b8:42:67:82,,,,,-54,-57,-54,,,,
1772706673.525930110,70,1,13,,68:02:b8:42:67:82,,,,,-53,-56,-53,,,,
1772706682.195921641,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-72,-73,-72,,,,
1772706696.327850879,70,1,13,,68:02:b8:42:67:82,,,,,-60,-63,-60,,,,
1772706698.270543737,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-77,-69,,,,
1772706698.271719446,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-71,-73,-71,,,,
1772706699.601786170,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-77,-70,,,,
1772706700.326333778,80,1,8,58:8c:81:5d:48:c0,68:02:b8:42:67:82,,,,,-60,-63,-60,,,,
1772706705.745716029,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-88,-88,-90,,,,
1772706708.539368816,325,0,8,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,,-84,-84,-85,,,,
1772706712.301691757,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772706713.221072203,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-76,-68,,,,
1772706714.246319369,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706714.247485261,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706714.348918709,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772706715.269116942,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-77,-69,,,,
1772706716.295282992,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706718.443590428,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-74,-69,,,,
1772706721.312027963,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706727.035280934,74,,,,,,,,,-91,-93,-91,,,,
1772706728.686013820,325,2,0,68:02:b8:42:67:82,01:00:5e:00:00:fb,86:38:a7:69:e3:d4,01:00:5e:00:00:fb,68:02:b8:42:67:82,,-70,-72,-70,,,,
1772706730.865064336,70,1,13,,a4:cd:23:51:a9:71,,,,,-81,-83,-81,,,,
1772706732.062874441,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-76,-69,,,,
1772706735.342280276,152,2,8,68:02:b8:42:67:82,58:8c:81:5d:48:c0,68:02:b8:42:72:51,58:8c:81:5d:48:c0,68:02:b8:42:67:82,0,-71,-72,-71,,,,
1772706737.592762711,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-72,-69,,,,
1772706741.861900575,321,0,8,f0:a7:31:46:94:af,ff:ff:ff:ff:ff:ff,f0:a7:31:46:94:af,ff:ff:ff:ff:ff:ff,f0:a7:31:46:94:af,,-87,-91,-87,,,,
1772706746.706209775,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-72,-69,,,,
1772706749.717042775,114,0,4,bc:10:2f:d0:95:b8,ff:ff:ff:ff:ff:ff,bc:10:2f:d0:95:b8,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-86,-86,-86,,,,
1772706749.718757040,114,0,4,bc:10:2f:d0:95:b8,ff:ff:ff:ff:ff:ff,bc:10:2f:d0:95:b8,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-85,-85,-86,,,,
1772706752.469655020,325,0,8,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,,-83,-84,-83,,,,
1772706753.908103760,80,1,8,50:d4:f7:fd:dd:22,a4:cd:23:51:a9:71,,,,,-84,-84,-84,,,,
1772706756.258546043,325,0,8,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,,-84,-84,-85,,,,
1772706762.374921258,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706764.423012543,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-73,-71,,,,
1772706766.162595978,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-76,-68,,,,
1772706766.367097042,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-76,-68,,,,
1772706766.368718121,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-70,-71,-70,,,,
1772706767.083861257,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-75,-68,,,,
1772706767.391079434,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-74,-70,,,,
1772706767.395011303,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706769.340905364,310,2,0,68:02:b8:42:67:82,01:00:5e:7f:ff:fa,86:38:a7:69:e3:d4,01:00:5e:7f:ff:fa,68:02:b8:42:67:82,,-71,-73,-71,,,,
1772706774.458155931,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706775.687235777,152,2,8,68:02:b8:42:67:82,58:8c:81:5d:48:c0,68:02:b8:42:72:51,58:8c:81:5d:48:c0,68:02:b8:42:67:82,0,-71,-73,-71,,,,
1772706777.430857905,571,2,0,68:02:b8:42:67:82,01:00:5e:7f:ff:fa,68:02:b8:42:72:51,01:00:5e:7f:ff:fa,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706777.533328141,580,2,0,68:02:b8:42:67:82,01:00:5e:7f:ff:fa,68:02:b8:42:72:51,01:00:5e:7f:ff:fa,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772706778.903581186,70,1,13,,a4:cd:23:51:a9:71,,,,,-84,-84,-84,,,,
1772706787.292193247,70,1,13,,a4:cd:23:51:a9:71,,,,,-84,-84,-84,,,,
1772706787.360682240,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706789.415830097,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-42,-42,-59,,,,
1772706789.416849577,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-42,-42,-58,,,,
1772706789.417838405,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-43,-43,-59,,,,
1772706789.418826892,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-42,-42,-58,,,,
1772706789.419816439,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-43,-43,-59,,,,
1772706789.421822121,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-43,-43,-59,,,,
1772706789.423005426,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-43,-43,-59,,,,
1772706789.707483801,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-41,-41,-55,,,,
1772706789.718842558,70,1,13,,ec:08:6b:2a:8a:34,,,,,-42,-42,-55,,,,
1772706789.722424058,70,1,13,,68:02:b8:42:67:82,,,,,-41,-41,-55,,,,
1772706789.727322916,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-41,-41,-55,,,,
1772706789.770152161,70,1,13,,68:02:b8:42:67:82,,,,,-41,-41,-54,,,,
1772706789.777169989,70,1,13,,68:02:b8:42:67:82,,,,,-41,-41,-55,,,,
1772706789.791478210,70,1,13,,68:02:b8:42:67:82,,,,,-40,-40,-54,,,,
1772706789.818303712,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-41,-41,-56,,,,
1772706789.819220951,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-41,-41,-56,,,,
1772706789.835120278,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-41,-41,-56,,,,
1772706789.836078718,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-42,-42,-57,,,,
1772706789.837045183,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-41,-41,-56,,,,
1772706789.837998814,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-41,-41,-57,,,,
1772706789.839070945,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-41,-41,-57,,,,
1772706789.846285195,70,1,13,,ec:08:6b:2a:8a:34,,,,,-41,-41,-56,,,,
1772706789.847241286,148,0,4,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,28:39:26:90:71:8d,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-41,-41,-56,,,,
1772706789.856171677,70,1,13,,68:02:b8:42:67:82,,,,,-42,-42,-57,,,,
1772706789.863114199,70,1,13,,68:02:b8:42:67:82,,,,,-40,-40,-56,,,,
1772706789.870378585,70,1,13,,68:02:b8:42:67:82,,,,,-40,-40,-56,,,,
1772706797.292184876,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-73,-69,,,,
1772706801.626004986,70,1,13,,a4:cd:23:51:a9:71,,,,,-84,-84,-84,,,,
1772706804.153025601,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-72,-69,,,,
1772706808.455250329,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-70,-72,-70,,,,
1772706809.479351703,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-73,-71,,,,
1772706810.092147168,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-79,-68,,,,
1772706811.730715661,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-76,-68,,,,
1772706813.266955504,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-65,-68,-65,,,,
1772706815.417171730,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-78,-70,,,,
1772706815.418315202,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-71,-72,,,,
1772706816.442431496,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-72,-73,,,,
1772706818.181914784,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-77,-70,,,,
1772706818.386716737,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-70,-77,-70,,,,
1772706819.514424332,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-73,-72,,,,
1772706819.820321793,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-77,-69,,,,
1772706820.436150209,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706820.641395873,252,2,0,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,86:38:a7:69:e3:d4,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-72,-73,-72,,,,
1772706821.460075837,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-73,-72,,,,
1772706821.561056259,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-76,-69,,,,
1772706821.898127439,325,0,8,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,ff:ff:ff:ff:ff:ff,50:d4:f7:fd:dd:22,,-83,-83,-84,,,,
1772706824.276955179,114,0,4,bc:10:2f:d0:95:b8,ff:ff:ff:ff:ff:ff,bc:10:2f:d0:95:b8,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-83,-83,-90,,,,
1772706824.277461587,114,0,4,bc:10:2f:d0:95:b8,ff:ff:ff:ff:ff:ff,bc:10:2f:d0:95:b8,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-84,-84,-89,,,,
1772706829.446092584,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-77,-69,,,,
1772706831.289206117,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-76,-69,,,,
1772706831.495404068,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-72,-72,,,,
1772706833.132421663,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-77,-69,,,,
1772706836.512937831,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-71,-71,,,,
1772706841.426864347,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-76,-68,,,,
1772706843.476339817,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706844.500378452,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-73,-71,,,,
1772706844.704743395,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706846.445796362,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706853.511642322,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706854.535685729,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-73,-71,,,,
1772706854.845539172,277,2,0,68:02:b8:42:67:82,33:33:00:00:00:fb,72:34:fd:35:7b:41,33:33:00:00:00:fb,68:02:b8:42:67:82,,-71,-73,-71,,,,
1772706855.355170628,152,2,8,68:02:b8:42:67:82,58:8c:81:5d:48:c0,68:02:b8:42:72:51,58:8c:81:5d:48:c0,68:02:b8:42:67:82,0,-71,-72,-71,,,,
1772706859.452223654,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-72,-72,,,,
1772706860.063865377,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-69,-75,-69,,,,
1772706863.033435543,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-78,-68,,,,
1772706863.134203913,321,0,8,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,ff:ff:ff:ff:ff:ff,c0:c9:e3:ba:dc:4b,,-88,-88,-89,,,,
1772706866.516522020,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-72,-72,,,,
1772706866.721952056,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-72,-72,-72,,,,
1772706869.486256378,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706871.535489633,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-73,-72,,,,
1772706872.558282239,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706872.762754026,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-70,-72,-70,,,,
1772706875.527651688,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-72,-72,-72,,,,
1772706876.551789890,190,2,0,68:02:b8:42:67:82,01:00:5e:00:00:01,86:38:a7:69:e3:d4,01:00:5e:00:00:01,68:02:b8:42:67:82,,-71,-72,-71,,,,
1772706876.756290939,154,2,0,68:02:b8:42:67:82,01:00:5e:00:00:16,72:34:fd:35:7b:41,01:00:5e:00:00:16,68:02:b8:42:67:82,,-71,-71,-72,,,,
1772706879.929540814,330,0,8,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-68,-75,-68,,,,
1772706880.340862409,226,2,0,68:02:b8:42:67:82,ff:ff:ff:ff:ff:ff,86:38:a7:69:e3:d4,ff:ff:ff:ff:ff:ff,68:02:b8:42:67:82,,-71,-72,-71,,,,
